"Hi amp i lost your follow and im hoping that you 'll refollow me soon x","2","-0.6876806301168686"
"Northwest golf roadstates","2","0.0"
"Fly Nigga With A Scarf On For No Fucking Reason","2","0.0"
"Online booklet connects youth with nonprofit volunteer opportunities","2","0.20752589265448987"
"He only likes me because I give him treats","2","-0.05390671835019531"
"BEST FLAVOR Period","3","0.0"
"I 'm berry Sorry","2","0.0"
"DLittle Secret HES SO FUCKING CUTE bbu Mgji M La Red Social One Direction Social Net","3","0.0"
"State Supreme Court to address jail overcrowding Mass Incarceration Albuquerque NM","2","0.13253413946144577"
"He has been my favorite character from the begining proffesor Snape harrypotter","3","0.36037547296578415"
"what happens on this storage hunting program","2","0.034090909090909095"
"Need ideas for dinner","2","0.0"
"Bruh last retweet is me","2","-0.08177592624485133"
"Okay Hannibal Save the best for last I guess","2","0.9934126946580553"
"Wondering how to grow on twitter I gained follower in the past day This is the app","2","-0.08520856204730734"
"sheepish sniffing","2","-0.02272727272727273"
"that 's why I was gon na c u I 'm like why the hell he being a creep lm Aooo you want me to be a creep soo bad","1","-1.64068260837562"
"Everybody got a story to tell","2","-0.0192731295452088"
"well i am a funny person","2","0.4956585425099991"
"The Kochs the greatest American criminals of the last century via","2","0.8614058919369669"
"benedict cumberbatch does n't deserve an oscar","2","0.5"
"i Bet you if she smiled right now she 'd sound like a bag of Cool Ranch Doritos ripping open","2","0.4840858091236854"
"Serious","2","0.0"
"awwe blushing xx","2","-0.375"
"Taco Bell amp Play Station Team to Give Away Over PSs Again pslifestyle","2","0.041666666666666664"
"Tip close windows to avoid letting the wifi","2","0.15767284760870143"
"Job Alerts Get new jobs in New York by email","2","0.03966573095142201"
"Dreaming can not live up to the actual feel or reality","2","-0.36403997667999155"
"but then you get to see me","2","0.41912990692134633"
"I lose all respect for you after you talk down to a girl that used to mean everything to you","1","1.0811564378394454"
"who tf is Bria I was so on to you who is Bria","2","0.034090909090909095"
"NAH KEEP THAT PUSSY","2","0.0"
"to win Kontrol Freek Specters Must follow and to win Four winners announced Friday","2","0.41323624512417334"
"After a long break I am finally able to give blood again I 've had all my vaccinations so can now book myself in","2","0.6930032390790912"
"All I want is you S","2","-0.013236534500421733"
"Ha ha together you will be green","2","0.32450148332591355"
"Legs dead af","2","-0.39438229167126804"
"When will you be back","2","0.23887420711215618"
" Tis the season friends Bring on October what a festive time of year pandora","2","0.0449008572940365"
"dundro can lick my dick","2","0.028293135435992586"
"Sorry for the next few posts","2","-0.022727272727272728"
"Hope for the future hope for the best","2","1.2693814413603801"
"Workout Health How To Lose Weight To Gain Abs Beauty Diet","2","0.0"
"this dog is cuter than i 'll ever be","2","-0.350401664323054"
"I 'm weak asf","2","-0.1488640120486071"
"When you get invited to a party","2","0.007637250291127232"
"Responsable web marketinghf","2","0.09398867718347846"
"DICKS Sporting Goods released their top selling NFL team jersey 's by state","2","-0.07366155014426207"
"How 's college going","2","-0.56"
"I got points while escaping from a Giant Demon Monkey Beat that","2","-0.01965326140735589"
"I am the head never the tail above never beneath","2","-1.000419579106636"
"Amazing Book Loving Peeps Follow","2","0.0"
"AM is the most common time to wake up in the middle of the night","2","0.18222615010747412"
"Your opinion of me is highly irrelevant","1","-0.507681613968396"
"whatsup","2","0.0"
"Enjoyed i ` view of David Cameron on newsnight immensely Was so tired of aggro questioning amp curtailed answers","2","-0.09623460683301474"
"Them ppl who quote you with pics like ohhh u smoke weed ur so cool lol Nobody asked for ur opinion nigga u ca n't tweet","2","-0.024310341125708235"
"Interesting report on tobacco industry from Four Corners looking forward to nd part quit quitline","2","0.1332841925935367"
"I 'm so hungry","1","-0.06818181818181819"
"My bad in the hood we only have gangsta music and oldies","2","-1.302557702696028"
"Dirty South Unbreakable Elephante Remix You Tube","2","0.0"
"See tracks Think train bnsf stayoffthetracks st Arlington Lions","2","0.011921424383582775"
"Entry for SIMA Image Awards is now open Details","2","-0.1373099971703081"
"The car is backkkk","2","0.0"
"we have to agree on a time instead of going back on our word like we always do","2","0.1272674904228347"
"Counting down the days until January acceptance round","2","0.2117774847389365"
"Rooney Not bad for a supporting striker","3","-1.2524538052407335"
"when ur already having a bad day and then someone u hate tries talking to u","1","-1.974026003651677"
"So pretty","3","0.08333333333333334"
"Media Day is now underway","2","0.015648286140089417"
"Beauty Tips amp Deals Dr Ci Labo Herbal Gel O Oxygen Charge g oz Skincare","2","0.041666666666666664"
"Listen to this while staring this","2","0.11363636363636363"
"LRT is so accurate I 'm never the one to give up so easily until I had enough","2","0.37519827979901765"
"Just ca n't wait to get my new phone this one is killing me","1","0.5528606408103118"
"Every Game Counts Every FAN Counts Show Your Stripes","2","0.0"
"do n't regret anything because at one point it was exactly what you wanted","2","-0.6643356962115157"
"I 'm bored","1","0.022727272727272728"
"if a girl does n't have a big ass or boobs guys act like she undatable guys are lucky we ca n't see the size of their","2","0.12445677095450591"
"you should see that","2","0.016839395222863207"
"well that is n't my problem aj","2","0.4185964754502016"
"girls that call there friends out on things in front of boys to make themselves look better are my least favorite peop","2","2.2170903813774814"
"We Need Khilafah Not Democracy and Liberal Capitalism Follow Indonesia Congress of Muslim Students Okt","2","0.0"
"I do n't think anyone understands how jealous i am at people that get to see on a daily basis I hella miss he","2","-0.4125728351856288"
"Theres a few reasons few y Drake is the best in my opinion Main is that he has no box amp no bubble Hes never confined himse","2","-0.19421602115062517"
"LITERALLY","2","0.0"
"Everything is funnier when you 're with your bestfriends lt","3","0.0"
"first crush benny the jet rodriguez","2","-0.1605647281812606"
"Call me old fashioned but I would rather hear your voice than read your text","2","0.3339365534340831"
"In desperate need of a milkshake right now","2","-0.31324458459350635"
"Happy birthday to the coolest aunt out there octomom","3","-0.2904853741466336"
"I like them both equally","3","0.22482557671441877"
"I posted a new photo to Facebook","2","0.11092156045315703"
"Are these cookies cookies","2","0.0"
"haha kenny even im proud","2","0.323933541139857"
"It 's only right fuck it up best","2","1.6884038463188098"
"Another terrible week ahead of me","1","-0.6507742853271915"
"I hate the idea of anyone else having you","1","-0.9678055190538765"
"all these largo people I follow nobody knows wtf","2","0.9543499367853103"
"daily reminder that your fans in Argentina love you guys lt Son geniales","2","0.56425006251832"
"When you 're high af at the school game","2","-0.19004308419622395"
"yes and callum and michael but not ashton","2","-0.375"
"Media Day is now underway","2","0.015648286140089417"
"You left two quarters for me Thanks for feeling generous and let me get a cookie at lunch","2","-0.15874327976001168"
"This week on twitter No new followers via","2","0.164665730951422"
"Just meant to star your tweet but my finger slipped amp I ended up starring it retweeting amp showing up at your front doo","2","0.9310638849098152"
"ATamp Ts congestion magically disappears when its signing up new customers","2","0.19150837199201642"
"good bye my lover good bye my friend","2","2.276000451442401"
"New vine is up Like and Revine for a follow Comment your Twitter names when you 're done so I 'll know","2","0.7492765515932358"
"When I see your face there 's not a thing that I would change cause your amazing just the way you are","3","-0.09448089901506578"
"wtf why are you so hot","3","-0.010022707527128255"
"If your ass only in the th or th tell the truth","2","0.289582643341513"
"The FCC Is Considering Rules That Could Change TV Forever The Federal Communications Commission","2","0.0"
"I just wan na wipe him away from my life","2","-0.22889181102551887"
"hi miranda please follow me ilysm baby","2","0.31116811860349214"
"Funny because Paramore had a lawsuit against them for ripping off The Only Exception from an unknown band but","2","-1.5288529893791167"
"Smile You deserve it I promise","3","0.6022727272727273"
"How Else Are You Supposed To Look How of you niggas look in a bucket hat","2","-0.16068091759732536"
"Save the Date October","2","0.0"
"Ok haha is a lot i just threw a number out there I do n't want yall to wait all day I 'll be home soon and then I ' l","2","0.5764432137861308"
"Ok got it min","2","0.0"
"Have you seen the Official Teaser for heartfuckinghurts Ca n't wait for you guys to see the Offici","2","-0.05458917620570823"
"more days until Christmas","2","0.0"
"Steal my girl is in countries The whole fandom rn The DFandom SLAYS","2","0.6060606060606061"
"New phone so text me with your name and number cause I do n't have any contacts","2","0.017970405052190164"
"Off to school","2","0.05474452554744526"
"Do n't try to act like I 'm some kind of fool because girl I bet I can educate you Team Big Head Ctfu","2","1.5383968722307577"
"Music Meet SOS if u see this pls rt it 's mine and entry by rt ` ing u will help us meet sos","2","0.7807400010512464"
"Class is not something I 'm looking forward to right now","2","-0.3352885243815328"
"cal L ME NOONA AGAIN MO A NS","2","0.0"
"By choosing a good spouse you will be rearing your children well before their birth marriage Life Lessons","2","1.9512847156811295"
"that made me mad ASF like nobody wan na hear your sob story stfu","1","-0.8398930716373669"
"Phew today was a long day buses and a train weee","2","0.2135342777473764"
"Why pay more Quality amp dependable Cymbalum Fast Delivery Buy now Cymbalum","2","0.4219750802461808"
"I 'm so tired im gon na fucking collapse in a heap nd die maybe","1","-0.08156663521936536"
"Bel Heir Kiss The Devil remix","2","0.0"
"Awe I did n't know they were separated LPBW","2","0.509676010684891"
"It gets a little crazy in tonight 's new Austin And Ally Head 's upget it One Of The Best Puns IEver Made","2","-1.2716913797654832"
"Who remembers making websites on tripod geocities or angelfire","2","0.034090909090909095"
"Chris Martin rides the rollercoaster with daughter Apple and son Moses in Santa Monica","2","0.0"
"Some people are only hot because they 're funny","3","0.029863211301384487"
"miss you too boo","1","-0.31771556048235783"
"Sica leaving SM Did SM kick her out or its her decision to leave Can someone tweet me the link of her weibo update I 'm curious","2","-0.4272926485154188"
"teen in various tights gets fucked and cum teen porn video xxx pussy sex free","2","0.749081074745932"
"bad investment","1","-1.346436907469741"
"I hate you so much","1","-0.8842531756460797"
"when your favorite teacher yells at you","2","0.29545454545454547"
"to you and to us Weare Harmonizers I found these pictures ' proud","2","0.20454545454545456"
"staying till thursday","2","0.0"
"An electronic revolution in the doctor 's bag","2","-6.468052615615991E-4"
"Real over fake Never trust a snake","2","-0.7094210947422879"
"The godly care for their animals but the wicked are always cruel","2","-0.40793862185647906"
"true definition of attention seeker","2","0.669057189031765"
"Sum people are juss to fckin lame","2","-0.22727272727272727"
"his hair is dark again","2","-0.33948042383442717"
"i just wan na go to bed at this point tbh","2","-0.1629675531170805"
"I swear all they know is SLAY","2","1.2677404869376527"
"Want to go to Paradise Watch this video to learn how to get there","2","0.3102962950515924"
"I hate that I always look at the negative in things for self security bcus it keeps me from doing what deep down insid","1","-2.0293639519276834"
"GOOD VIBES ONLY","2","0.0"
"Guh I was typing fast lol my bad but you got a phone yet","2","-1.3296935226631108"
"I really wish senior year could become more exciting because honestly this year is becoming such a pain in the ass with sc","2","0.7693933563968937"
"when you and your best friend say the same thing at the same time us las","2","1.4227092539280026"
"Daily Mail Willian I feel I have kill a lion every time I wear a Chelsea shirt to prove myself","2","-0.07335096898575508"
"Hey therewe hope you had a gr day But if notwe offer this and we are","2","0.1512837618532507"
"Schedule Day at PFW SS fashion Moda trends Runway Show parisfashionweek paris","2","0.06802721088435375"
"A very clean SLS by mercedes sls amg slsamg v supercar hypercar fastcar car insta","2","0.7159207195923195"
"Miranda Lambert The House That Built Me","2","0.0"
"you heard this before","2","0.125"
"Some failures only come to teach you the art of patience Donald Duck","2","0.7342981856863516"
"Chance to win Gift Card A winner every month richmond northvan vancouver Still time to win","2","0.5455848641116998"
"Most girls will NEVER tell you how they 're feeling BUT they 'll tweet the hell out of it","2","-0.47449272909327617"
"imma call you up so you can help me out","2","0.06793683822424074"
"I will not allow an angry parent email or a More Things INeed To Do email to ruin my night EDTSparks","1","-1.2831673808147903"
"I love how you and can cook and bake things in your kitchens at the same time Blows my mind","2","0.7560776932704774"
"Canadian wrap up video of Indigenous and tarsands activists at Peoples Clim","2","0.09502445922241261"
"You cant just come into someones life make them feel special and then leave","2","1.2244099010937581"
"f UCK ME","1","0.0"
"Nice legs Turn On","2","0.25"
"Finally beddd","2","0.0"
"You know you really love someone when you do n't even hate them for breaking your heart","2","0.8556991373021451"
"Second ceremony Mrs Clooney outshines new hubby","2","0.19057482186051294"
"Yo who remembers flat stanley","2","0.002010402340693593"
"With Gamer Gate going on I 'm happy that will use integrity in their journalism Take notes","2","0.5403754968814636"
"On God","2","0.0"
"Happiness does n't depend on any external conditions it is governed by our mental attitude","2","-0.011668394260623167"
"openfollow for rp single","2","-0.057064554004254774"
"I fucking hate a person that likes to bring up what they do did for you","1","-0.9342476055188744"
"Joseph Fauria says he hurt himself trying to stop his puppy from peeing in the house Also his puppy is adorable","2","-1.0988816282494218"
"If crewy does n't accept mary im gona be pissed that application was solid","2","0.029433948313343228"
"You might not like Obama but this is badass Merica","1","-0.4418410899522479"
"fuck yes","3","0.5"
"In in Japan ` bushusuru ' literally ` to Bush ' became slang for ` to vomit ' after George Bush Sr vomited in the Japanese","2","-0.18861977438619776"
"THis is how it happens I can see it","2","0.016839395222863207"
"This little light of mine I 'm going to let it shine This little light of mine I 'm going to let it shine This","2","-2.2532683045929103"
"fuck sakes","1","0.25"
"Out A Pocket By Icey Flirty amp Mark Millz by LAF UNIT ICEY FLIRTY","2","-0.04924242424242425"
"do you have a Facebook","2","0.022863334131839982"
"Missin lacrosse like crazy right now","2","0.007592798614706901"
"Ok sending a troubleshooting link do n't forget to change the device to what you use Chari W","2","-0.07222895501279908"
"Either way he was only able to raise before Look for white supremacy to hold a Kickstarter for him this time","2","0.3598556597255184"
"so you not hooping Lol","2","-0.625"
"And if you are going through any hardship Know that Allah truly values who you are","2","-0.5862539256894306"
"happy birthday my brother I love you","3","1.2196174986765818"
"A Brandy A Tara D maddy D lex D britt D Fayth D kylie D majo D abby E Bea E Dani E Brianna","2","0.0"
"tbh I am","2","-0.01824817518248175"
"rt if ur proud","2","0.20454545454545456"
"Never underestimate the power of the Fitz Beard Week Pregame Speech EPIC MUSTSEE","2","-0.632352196720095"
"GUCCI MANE IS DROPPING ALBUMS FROM JAIL BUT YOU CANT TEXT BACK","2","0.0"
"r we the same person","2","-0.001377410468319557"
"Come on can Florida 's weather drop degrees and get rid of the humidity","2","0.3467968794472068"
"Side nigga","2","0.0"
"Weight Loss Management Do you want to lose weight but have no idea how to manage your weight loss goals","2","-0.6306632775223164"
"Making up things like National Coffee Day","2","0.4031833692701647"
"Pet Gifts Dog Gifts Gifts for Dog Lovers Personalized Pet Gift Words with Boards","2","0.0"
"Just posted a photo","2","-0.01965326140735589"
"Amazing bathroom","3","0.0"
"Ignore me Ok that 's cool just do n't be mad when I do it","1","0.48847099935009863"
"Happy birthday love youu","3","0.723340971609229"
"u sure","2","0.22528093717410494"
"LOL thanks champ I love you","3","0.7006136988819563"
"ight fuck it ima My Space u my number all homo tryna see what that white girl be like yaaaa meannnnn","2","1.143974596106029"
"YOU DIDN ' T LEARN","1","0.0"
"current mood","2","0.0"
"c Can u share your gold with me","2","-0.027828774187551225"
"hey this was a subtweet to you tbh","2","-0.01965326140735589"
"I need me a just Alicia hha","2","0.4229518692507873"
"Naturally hungry oss","1","-0.06818181818181819"
"I REALLY LOVE UR VOICES they are different and special I love it PLEASE FOLLOW ME u guys are one of my favorites","3","0.941528010956897"
"that 's flaw bra","2","-0.08394160583941605"
"somebody tell him bombing people is like umm murder esp when they thousands of miles away","1","-0.5545486035476549"
"I 'd ask her why her parents named her","2","-0.04983500106995893"
"I 've been listening since yesterday so shush child","2","0.030000000000000006"
"MYVIEW MUCH NEEDED AFTER A LONG DAYS WORK ME","2","0.0"
"When you high at a party and you pass a mirror","2","0.20418063545547116"
"I feel this tweet","2","0.04112665187208106"
"And b myself thank you all for everythin an standing by us we really are","2","0.5697517594158609"
"who now lol","2","0.015648286140089417"
"s and I 'm on top of da","2","0.02785633121587608"
"aww that 's so cute","3","0.38636363636363635"
"My pride wo n't let me cry","1","-0.06504653676097755"
"When I tell people my age they look at me like","2","0.4785859287852744"
"hey my dear you could follow me I love you so much","3","1.586341257794842"
"Just because you are n't the patient at a hospital does n't mean you should n't contribute to the smokefree environment keep your lungs clean","2","0.7991595442924303"
"Rock ' N ' Roll Children","2","0.0"
"we share birthdays boom","2","0.06014167484920746"
"has it gone","2","-0.281021897810219"
"mlp Diego","2","0.0"
"Strategic Innovation Planner Beverages North America needed in Englewood Cliffs apply now at Unilever job","2","0.13183452869583412"
"Life might not be working out for me right now but those little daily bursts of ecstatic happiness keeps me going","2","-1.9518713035800066"
"I did","2","0.0"
"Ok haha is a lot i just threw a number out there I do n't want yall to wait all day I 'll be home soon and then I ' l","2","0.5764432137861308"
"Guys a big shoutout for She is awesome and you guys should follow her this is for u bud","2","1.04405544495938"
"She 's not the brightest bulb in the litter shitkianasays","2","-0.6541970802919708"
"Such a nice rainy day in Colorado Nice for a change tired of degree weather","3","0.0282926660080092"
"listens to taylor swift once","2","0.05474452554744526"
"Pocket Solar energydriven process could revolutionize oil sands tailings reclamation","2","-0.05760767874060008"
"WHAT OTHERS SAY War in Syria puts US in uncomfortable position","1","-0.5260852485039127"
"Like when is my knowledge of subjectverb agreement really going to come in handy in a real world situatio","2","-0.5623197400690165"
"We are excited to announce that will be our featured performer at our dinner buy tixs here","2","0.5701535374424272"
"The friendliest people in the world are in Central Asia Make your plans to visit us now","2","-0.37636060446226544"
"idol does follow spree follows eggs and random girls everyone","2","0.5011681186034921"
"Someone buy this baby owl and I 'll love you forever","3","1.1621647898165512"
"News Just click this link you will know how to get twitter followers Day here","2","0.7612331437330431"
"Quoteofthe Day The true work of art is but a shadow of the divine perfection quote Michelangelo","2","0.6936420585765772"
"Oh I remember now I think I need to rewatch Breaking Bad","2","0.07893426381796152"
"RETWEET if you want me to release a little preview of my new song nobody so you can get a taste of how it sounds","2","-0.5545491386318555"
"How To Make An Origami Elephant by Origami Spirit There are many origami elephants but t","2","-0.09090909090909091"
" Liam unfollowed Ashton ' ' Zayn unfollowed Ashton and Luke '","2","0.0"
"Vote Now The all new English Australia Journal Aus ELT article discussion group is ready to go Aus ELT TESOL IATEFL","2","0.8875526455307826"
"the american flag has never looked so good","3","0.6464609013229237"
"Niggas to broke but pressed bout pussy EXACTLY","2","0.0430440771349862"
"Stop getting attached to people so fast because attachments lead to expectations and expectations can lead to disappoint","1","-0.12845605982077174"
"A woman is only vulnerable when her nail polish is wet But even then she can still pull a trigger","2","0.18556202505210523"
"I should have taken a picture with the recruiter","2","0.09061576459531051"
"Pepperidge Farm remembers Not sure what life was like before TI amp Young Thug 's About the Money","2","0.5786300456475675"
"When u lose ur stingray but then u find it again","2","0.6007282526317921"
"smiles","2","0.0"
"So who 's tryna go to Life In Color on the th of October It was one of the best nights of my life when I went in Tulsa","2","1.4056024132594418"
"What Should Play Next on The LAKE or Motels Vote np","2","0.034090909090909095"
"i ca n't believe north west was front row at paris fashion week","2","-0.15029512037186354"
"ok foreals forealsgym tonight","2","0.625"
"Jamesy","2","0.0"
"i honestly do n't believe that darksydephil is that bad at video games then again i did n't believe an asian could be a neona","1","-1.151413407517412"
"u know i can use twitter search and find out that you have done the same right","2","0.778191414072772"
"Me looking for R","2","-0.04166666666666667"
"Ben in the throne from Game of Thrones","2","0.0"
"I just love talking to ya","3","1.092204605668733"
"ARMAGEDDON LONDON","2","0.0"
"what a mean box this is no place for bullying","2","-0.5706321958699703"
"Hey roses are red violets are blue can you follow me and make my dreams come true xx","2","0.5523985332573201"
"Funny and stupid Facebook chats","2","-0.56"
"I added a video to a playlist There Must Be More To Life Than This Freddie Mercury Guitar Chords","2","-0.03930652281471178"
"who agrees that i need to shoot with again","2","-0.24689838826875143"
"SOMEONE BAE ME UP PLS","2","0.0"
"WWE Raw Open Thread From Chicago Live Results amp Discussion","2","0.041666666666666664"
"ik ure not talking to me when i say that but thank you","2","-0.8710851442802681"
"Just bought two watermelons for my ol video and I 'm gon na film it with two other melons aka","2","-0.27318640955004597"
"And while you 're at it would you mind telling the other guy to do a puny god stunt with a couple politicians down here","2","-1.199002593365988"
"Will forever love that picture of me and my pits","2","0.7161881169790794"
"Come back plz","2","0.13682451441985133"
"DM ME PLEASE","2","0.0"
"Only person who I can say other than one more person that knows what 's going on and tries to help me","2","-0.5225767013909578"
"GUYS ITS ON Steal My Gir I","2","0.0"
"Happy th birthday to my soul sister cant believe im not there doing jagers with you love u forever miss u see you soon xxxxxxxxx","3","-0.0441636065162979"
"idk y she do n't like me","2","0.30143544313595005"
"What 's your fave Okanagan winery Just back from a wine road trip for a Ni CHE travel feature would love to know what BC wine you love","2","2.267309723978338"
"I wish I could put on lip balm in public without judgement","2","0.1145097195107282"
"Holy crap I want this tattoo lol Disney Ink","2","-0.21778198904587628"
"free ass","2","0.13731523370480422"
"My mind wo n't process this image","2","-0.06201580855598329"
"Bust the adjuster button on my beardy trimmer thing Fuck sake","2","0.037595964555478076"
"Smile Because","2","0.0"
"being single is fun until you have no one to talk to at night","2","-0.29283354205056855"
"Is herself a brand of silicone Lil ' Kim is so full of herself","2","0.02170029595599086"
"I miss you See you Sunday","2","-0.1093822271490245"
"except Trey","2","0.0"
"being single is fun until you have no one to talk to at night","2","-0.29283354205056855"
"SMH THE FEDS GOT MURIEL","2","0.0"
"How to Effectively Beat A Red Light Camera Ticket via","2","0.0"
"Being called babygirl or my girl is the way to any girls heart","2","0.014251385289902972"
"wow so retro","2","0.375"
"Me Turd and Juan are going to do a podcast about Destiny","2","-0.4943924970445194"
"Niggas always acting like bitches","2","0.41016285222909243"
"My mind wo n't process this image","2","-0.06201580855598329"
"my sacred place","2","0.15429858493768311"
"where tf is my wig tho","2","-0.041666666666666664"
"Hi my sunshine Your smiles changes my life Thanks for this I 'll always love you Please follow meits my biggest dream x","3","0.7350586186175985"
"Da fuck did i just read","1","0.7457686439657638"
"Somewhere in my car Keith Urban","2","0.0"
"Salem kids here tryna tell me their shit 's fire Yeah because half the shit u smoking arent stems foh with that weak shit","1","-0.9983977766735879"
"September at AM","2","0.0"
"captaineo my fave costume this year He 's here to change the world earworm LBCC","2","-0.4826248359580925"
"HE CAN ' T BE STOPPED","2","0.0"
"i see some heavy Miller blocking in there","2","0.0209039853193424"
"Back in the saddle again","2","0.0"
"Listening to old WBTPs with judgements Very funny","3","0.1724142791590428"
"ega panic I love you you love life","3","0.9805085052805321"
"when you and your best friend say the same thing at the same time","2","1.4227092539280026"
"Check out this awesome site Scott Rohns Creati","2","0.4595146258533664"
"Physiology So basically premed","2","0.5"
"Joy as Jigawa airport takes its maiden flight to Mecca","2","-0.20093847854015984"
"I am cute","3","0.3681154611811546"
"do n't lose yourself trying to find someone else","2","-0.2923588506436463"
"Fake DMs will be the death of me","2","0.007587565353723527"
"La Red Social One Direction Social Net Did Liam break his arm h Qfy Cp UL","2","-0.08103650561888064"
"Go order the hottest items from and use the promo code LM","2","0.045260960520818565"
"Hi my sunshine Your smiles changes my life Thanks for this I 'll always love you Please follow meits my biggest dream x","3","0.7350586186175985"
"Ok haha is a lot i just threw a number out there I do n't want yall to wait all day I 'll be home soon and then I ' l","2","0.5764432137861308"
"needed that nap","2","0.1060632627296956"
"BBC ' Horizon ' programme on gendered brain differences","2","0.13783240568954858"
"how much will the deluxe pre order cost","2","0.6893053825754608"
"if you have n't won your division in years and it looks like you not gona win it for another","2","-0.8109223184891616"
"kudos to anyone actually reading the odyssey you da real mvp","2","1.3018928099081624"
"s babies what up doe","2","0.09502445922241261"
"and I wan na rub you all over with butter like you a piece of wonder bread lmao okay I 'm done","2","2.1159737309092663"
"Fun time home On to more travel now","2","0.10616462512142533"
"happy birthday kaep makin cuantekksimuetts eakk","2","0.4809458218549128"
"SHOOTING TOMORROW WITH","2","0.0"
"When bae says goodnight but you are n't tired yet","2","0.09551551280314322"
"every college student ever","2","0.041666666666666664"
"First tshirt out of Derek Jeter 's drawer on his first day of retirement Michigan via","2","-0.19843137014597992"
"the moment I wake up before I put on my make up I say a little prayer for you","2","-0.1386196654195661"
"If my homies do n't fuck witcha I DONT FUCK WITCHA that 's exactly how everybody should be","1","0.3821444075986846"
"lmao You so crazy I made it myself","2","-0.494505476988995"
"That 's a crazy ass story Sucks you had to deal with all of that","1","-0.011142372370786413"
"Caitlyn did n't take long to change her background","2","0.5288119952249416"
"On a date with this beauty datenight","2","0.35604286247065614"
"somebody give ross some combat boots pls i miss when he wore them","2","-0.3617229550968869"
"xxx movie Hot lesbians engage in muff diving xxx anal milf i Pad usa","2","-0.3970031656789909"
"OMG YES FINALLY SOMEONE SEES IT TOO","2","0.0"
"Destiny is amazing","3","0.27272727272727276"
"asksam how do you feel knowing you 're going to be on your first tour","2","-0.45565094748402807"
"Plot twist u feel the same way","2","0.034574881730354674"
"no contact but I 'd be happy to reach out","2","0.16308079944137382"
"Final chance to enter our Dior Jardin contest We draw today To enter follow amp amp","2","0.8519242304832503"
"Kisses and cuddles would be so good rn","3","1.1275466666505396"
"Cool","3","0.0"
"The past doesnt matter anymore its all about the now","2","0.4766087859210849"
"JUSTIN AND PATRICK ' S BATTLE TO THE DEATH WAS JUST TOO FUNNY AND CUTE EMABigges Fans Justin Bieber","3","0.0"
"do n't do it","1","-0.013446933823604013"
"I ca n't wait to travel the world with someone I 'm in love with to get to wake up to them everyday amp share an adventure wit","3","1.007208727823023"
"Under Armour Men 's Under Armour Alter Ego Camo Superman TShirt","2","0.0"
"Check out this job Healthcare SAP FICO or SD Senior Consultant at Pw C Philadelphia","2","-0.32951066077386537"
"Style Setters and go together like chocolate andanother very fashionable kind of chocolate","2","2.013878057968904"
"if i saw slowdive live i 'd cry uncontrollably","2","-0.38331608569104736"
"I hate when ugly bitches DM me","1","-1.371900826446281"
"Keyon be breathing hard asf in his snapchat videos lolstg","2","-0.2989409249946463"
"I wish","2","0.12244233102521526"
"do tell then","2","0.3883675716520534"
"TCP Scan port source IP","2","0.0"
"got a crazy busy week coming up ahh","1","0.09491598912356111"
"Attending events where evil and haram things are committed will weaken our faith Let 's be firm on our deen and stay away from such events","1","0.12289809790286815"
"ended thank god","2","0.3910697887970615"
"Ayeeee his too wavey fammmmm","2","-0.08333333333333333"
"Scroll Fast Rt if it turn Purple","2","0.0025372330598434495"
"If a teacher hands you the test back like this you know you failed","1","1.3361071382996035"
"I do n't know any mayoral candidates in Pickering with a clear community engagement strategy other than","2","0.9673305847139391"
"Chase Hawley vs Jacob Busch from Sudbury Wolves at Oshawa Generals Sep","2","0.0"
"I 'm listening to I Wan na Sex You Up by Color Me Badd on Pandora pandora","2","-0.056818181818181816"
"Lord have mercy","2","0.11247922145231194"
"this nigga racks cant be dead doe onlife","2","-0.3678787038770109"
"So Yall Just Dont Give A Fuck No More Huh son of a bitch","1","-0.5752088169629115"
"message me tomorrow because I 'm off to sleep to try get rid of this flu haha","2","0.009678115989275593"
"Editing audio for Watch Dogs today and it 's all buggy CLEARLY THE HACKERS WANT ME SILENCED The Only Logical Explanation","2","0.4848484848484849"
"Baby be my diamonds and gold","2","-0.03814661997444149"
"Oh Lort I 'm done with this week already","2","0.125"
"MT Saturn 's clouds swept by highspeed winds topping mph kph","2","1.2840909090909092"
"Sorry to hear that young boy died today","1","0.3198483909933001"
"no down","2","-0.18264009080857027"
"Skeleton in a skirt haha '","2","-0.01965326140735589"
"Happy birthday to the coolest person I know Hope you 're having a kick ass day love you bb","3","1.3613079743426844"
"From boardwalks to the surf to boogie boards Whats yourtake Let 's see your shore and beach views pictures","2","-0.056153305507063794"
"your rude she is naturally pretty","2","-0.18973075144276205"
"Out Kast Brings Out Erykah Badu At ATLast","2","0.0"
"RETWEET if you want me to release a little preview of my new song nobody so you can get a taste of how it sounds","2","-0.5545491386318555"
"Press here to help Save The Arctic gt","2","0.18118006466855996"
"You 're the first person I want to talk to when I wake up and the last person I wish to see before I fall asleep","3","0.02555654979388644"
"Memories are the hardest","1","0.0"
"off to schooooooool","2","-0.9407832764906985"
"cc Sydney is hot as fuck","3","0.11497729247287175"
"Losing my fuckin patience with everyone","1","0.4090909090909091"
"Quit hating poser Why why why","2","-0.043795620437956206"
"I WONT GIVE UP I REALLY NEED TO MEET THEM PLEASE PICK ME More Seconds Of Summer","2","0.0"
"Just thought I let you know you wont get me replaced","2","0.6938948293050589"
"for rice s damn why am i pour","2","-0.9009135277887017"
